ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L43388,PlotLineShapePalette,gov.nasa.arc.mct.plot.settings.PlotLineShapePalette,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotLineShapePalette.java,36,1,240,2,"0,888528","0,888528",12,12,26,26,20,20,"0,765854","0,765854","0,86875","0,86875",157,157,139,139,1,1,1,1,1,1,21,21,1,1,0,0,0,0,1,1,15,15,"0,75","0,75","0,0804598","0,0804598",14,14,14,14,3,3,1,1,"0,0804598","0,0804598",14,14,0,0,0,0,0,0,0,0,0,0,160,160,205,205,3,3,3,3,3,3,3,3,14,14,0,0,3,3,0,0,14,14,111,111,0,0,3,3,0,0,160,160,205,205,3,3,3,3,3,3,3,3,14,14,0,0,3,3,0,0,14,14,111,111,0,0,3,3,0,0,0,0,0,0,102,102,4,4,8,8,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000130032554828","-0,000123587","6,44555482813e-06"
L43429,PlotSettings,gov.nasa.arc.mct.plot.settings.PlotSettings,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotSettings.java,13,1,434,2,"0,428203","0,428203",4,4,4,4,4,4,"0,170616","0,170616","0,272727","0,272727",72,72,72,72,1,1,0,0,0,0,62,62,11,11,3,3,3,3,26,26,70,70,"0,863636","0,863636","0,301587","0,301587",114,114,114,114,38,38,6,6,"0,301587","0,301587",114,114,1,1,2,2,0,0,0,0,2,2,264,264,422,422,2,2,20,20,0,0,19,19,44,44,0,0,43,43,19,19,55,55,84,84,0,0,50,50,20,20,264,264,422,422,2,2,20,20,0,0,19,19,44,44,0,0,43,43,19,19,55,55,84,84,0,0,50,50,20,20,0,0,2,2,57,57,0,0,3,3,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,1,1,0,0,4,4,0,0,1,1,13,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,12,12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000456208111063","-0,000432277","2,3931111063e-05"
L43590,PlotSettingsControlArea,gov.nasa.arc.mct.plot.settings.PlotSettingsControlArea,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotSettingsControlArea.java,12,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,2,2,1,1,4,4,5,5,0,0,"0,181818","0,181818",2,2,0,0,0,0,2,2,"0,130435","0,130435",3,3,2,2,2,2,0,0,0,0,1,1,9,9,15,15,9,9,0,0,2,2,0,0,1,1,0,0,1,1,0,0,17,17,3,3,0,0,16,16,0,0,20,20,29,29,10,10,0,0,3,3,0,0,2,2,0,0,2,2,0,0,18,18,7,7,0,0,17,17,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,07234590448e-05","5,8e-05","-2,72345904484e-06"
L43617,PlotSettingsControlContainer,gov.nasa.arc.mct.plot.settings.PlotSettingsControlContainer,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotSettingsControlContainer.java,17,1,98,2,"0,559603","0,559603",2,2,2,2,2,2,"0,451219","0,451219","0,47619","0,47619",37,37,30,30,1,1,0,0,0,0,2,2,5,5,2,2,0,0,4,4,6,6,0,0,"0,142857","0,142857",7,7,1,1,0,0,2,2,"0,125","0,125",9,9,0,0,0,0,0,0,0,0,0,0,42,42,60,60,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,30,30,0,0,1,1,0,0,63,63,82,82,2,2,0,0,2,2,0,0,5,5,0,0,4,4,0,0,5,5,42,42,0,0,4,4,0,0,0,0,0,0,49,49,0,0,1,1,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,66275586108e-05","2,48e-05","-1,82755861083e-06"
L42528,PlotSettingsPanel,gov.nasa.arc.mct.plot.settings.PlotSettingsPanel,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotSettingsPanel.java,7,1,128,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,19,19,2,2,4,4,3,3,6,6,16,16,"0,636364","0,636364","0,244681","0,244681",23,23,23,23,7,7,4,4,"0,221154","0,221154",23,23,1,1,1,1,2,2,2,2,1,1,71,71,112,112,7,7,0,0,5,5,0,0,10,10,0,0,10,10,0,0,16,16,27,27,0,0,15,15,0,0,81,81,122,122,7,7,0,0,5,5,0,0,11,11,0,0,11,11,0,0,17,17,33,33,0,0,16,16,0,0,0,0,0,0,15,15,0,0,4,4,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,50603030408e-05","-2,25e-05","2,56030304084e-06"
L42454,PlotSettingsSubPanel,gov.nasa.arc.mct.plot.settings.PlotSettingsSubPanel,L42200,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\settings\PlotSettingsSubPanel.java,12,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,11,11,1,1,8,8,8,8,0,0,10,10,"0,3","0,3","0,219512","0,219512",9,9,9,9,3,3,7,7,"0,219512","0,219512",9,9,0,0,0,0,2,2,4,4,0,0,32,32,51,51,2,2,0,0,2,2,0,0,10,10,0,0,9,9,0,0,10,10,7,7,0,0,9,9,0,0,32,32,51,51,2,2,0,0,2,2,0,0,10,10,0,0,9,9,0,0,10,10,7,7,0,0,9,9,0,0,0,0,0,0,17,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,28103041033e-05","7,01e-05","-2,71030410333e-06"
L43722,PlotPersistenceHandler,gov.nasa.arc.mct.plot.view.PlotPersistenceHandler,L43718,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\view\PlotPersistenceHandler.java,39,1,205,2,"0,831122","0,831122",3,3,23,23,3,3,"0,616766","0,616766","0,735537","0,735537",103,103,89,89,1,1,5,5,5,5,31,31,8,8,0,0,0,0,25,25,32,32,"0,25","0,25","0,165517","0,165517",24,24,10,10,1,1,3,3,"0,165517","0,165517",24,24,0,0,0,0,0,0,0,0,0,0,121,121,167,167,2,2,1,1,2,2,1,1,7,7,0,0,3,3,0,0,7,7,93,93,0,0,3,3,0,0,121,121,167,167,2,2,1,1,2,2,1,1,7,7,0,0,3,3,0,0,7,7,93,93,0,0,3,3,0,0,0,0,0,0,43,43,1,1,19,19,0,0,0,0,16,16,0,0,26,26,0,0,0,0,0,0,3,3,1,1,1,1,0,0,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000168838478987","-0,000160807","8,03147898741e-06"
L43595,PlotView,gov.nasa.arc.mct.plot.view.PlotView,L43718,L103,nonTimePlots\src\main\java\gov\nasa\arc\mct\plot\view\PlotView.java,13,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,6,5,5,3,3,0,0,3,3,7,7,0,0,"0,230769","0,230769",6,6,0,0,0,0,5,5,"0,230769","0,230769",6,6,3,3,4,4,0,0,0,0,1,1,20,20,33,33,17,17,16,16,2,2,1,1,4,4,0,0,4,4,0,0,54,53,6,6,3,3,44,43,6,5,20,20,33,33,17,17,16,16,2,2,1,1,4,4,0,0,4,4,0,0,54,53,6,6,3,3,44,43,6,5,0,0,0,0,13,13,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-9,40533162261e-05","-9,12e-05","2,85331622614e-06"
L36597,DefaultViewProvider,gov.nasa.arc.mct.defaults.view.DefaultViewProvider,L43793,L103,platform\src\main\java\gov\nasa\arc\mct\defaults\view\DefaultViewProvider.java,48,1,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,7,2,15,10,2,1,3,1,4,1,7,3,"0,25","0,333333","0,113636","0,208333",5,5,5,5,1,1,3,2,"0,113636","0,208333",5,5,2,2,2,2,0,0,0,0,1,1,39,19,48,25,2,1,10,8,2,1,2,1,3,2,0,0,3,2,0,0,11,9,22,11,0,0,11,9,0,0,39,19,48,25,2,1,10,8,2,1,2,1,3,2,0,0,3,2,0,0,11,9,22,11,0,0,11,9,0,0,0,0,0,0,10,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,69175623347e-05","-1,32e-05","-7,01175623347e-05"
L43826,InfoView,gov.nasa.arc.mct.defaults.view.InfoView,L43793,L103,platform\src\main\java\gov\nasa\arc\mct\defaults\view\InfoView.java,88,1,852,2,"0,129478","0,139029",4,3,13,11,9,7,"0,115033","0,106383","0,123223","0,113949",88,65,78,58,1,1,3,3,3,3,67,54,19,18,16,12,8,3,36,36,60,57,"0,222222","0,222222","0,0669216","0,0416667",35,18,14,9,2,2,7,7,"0,0523952","0,0341556",35,18,2,2,3,3,1,0,1,0,1,1,488,414,603,505,43,42,12,12,33,32,2,2,24,21,0,0,8,8,0,0,60,56,320,279,3,3,41,40,6,5,633,509,765,611,43,42,12,12,33,32,2,2,46,35,0,0,24,22,0,0,82,70,395,328,3,3,57,54,6,5,0,0,1,1,235,165,8,5,23,19,0,0,0,0,0,0,0,0,83,43,0,0,4,2,0,0,1,1,4,4,2,2,0,0,17,12,132,106,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,0,0,13,11,1,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000621208414003","-0,000681438","-6,02295859971e-05"
L43819,LabelViewManifestation,gov.nasa.arc.mct.defaults.view.LabelViewManifestation,L43793,L103,platform\src\main\java\gov\nasa\arc\mct\defaults\view\LabelViewManifestation.java,31,1,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,1,1,0,0,4,4,8,8,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,2,4,4,0,0,0,0,2,2,22,22,28,28,12,12,12,12,2,2,2,2,4,4,0,0,4,4,0,0,40,39,7,7,3,3,37,36,6,5,22,22,28,28,12,12,12,12,2,2,2,2,4,4,0,0,4,4,0,0,40,39,7,7,3,3,37,36,6,5,0,0,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,12541594124e-05","-3,15e-05","-2,45840587592e-07"
L5794,MCTHousingViewManifestation,gov.nasa.arc.mct.defaults.view.MCTHousingViewManifestation,L43793,L103,platform\src\main\java\gov\nasa\arc\mct\defaults\view\MCTHousingViewManifestation.java,54,1,336,2,"0,0841639","0,0840708",1,1,6,6,2,2,"0,0777385","0,0777385","0,0896861","0,0896861",22,22,20,20,2,2,2,2,2,2,48,48,15,15,14,13,37,33,15,15,41,41,"0,0833333","0,0833333","0,027907","0,027907",6,6,5,5,2,2,22,22,"0,026087","0,026087",6,6,2,2,3,3,0,0,0,0,1,1,209,209,264,264,31,31,17,17,21,21,7,7,26,26,1,1,23,23,7,7,62,61,99,99,4,4,56,55,13,12,224,224,283,283,31,31,17,17,21,21,7,7,29,29,1,1,26,26,7,7,65,64,105,105,4,4,59,58,13,12,0,0,0,0,90,90,0,0,11,11,0,0,0,0,3,3,0,0,9,9,0,0,2,2,0,0,0,0,0,0,1,1,0,0,5,5,62,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000465936647694","-0,000443885","2,20516476939e-05"
L9913,NodeViewManifestation,gov.nasa.arc.mct.defaults.view.NodeViewManifestation,L43793,L103,platform\src\main\java\gov\nasa\arc\mct\defaults\view\NodeViewManifestation.java,63,1,352,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,52,51,21,20,7,7,3,3,37,36,54,52,"0,0666667","0,0666667","0,062201","0,0634146",13,13,4,4,1,1,14,14,"0,056","0,0569106",14,14,2,2,3,3,0,0,0,0,1,1,196,192,239,234,16,16,13,12,6,6,3,2,17,16,1,1,14,14,0,0,53,51,127,125,4,4,47,46,6,5,236,232,290,285,16,16,13,12,6,6,3,2,19,18,1,1,16,16,0,0,56,54,154,152,4,4,50,49,6,5,0,0,0,0,59,57,1,3,20,20,0,0,1,1,16,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,0,0,4,4,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"-0,000422607938252","-0,000412843","9,76493825244e-06"
L44395,TestComponentIcon,gov.nasa.arc.mct.defaults.view.TestComponentIcon,L43793,L103,platform\src\test\java\gov\nasa\arc\mct\defaults\view\TestComponentIcon.java,41,1,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,6,6,0,0,0,0,7,6,9,8,0,0,"0,0454545",0,1,0,0,0,0,0,3,3,"0,0454545",0,1,0,0,0,0,0,0,0,0,0,0,0,21,20,24,23,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,9,9,0,0,2,2,0,0,21,20,24,23,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,9,9,0,0,2,2,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,4465235811e-05","7,08e-05","-3,66523581101e-06"
L44405,TestDefaultNodeView,gov.nasa.arc.mct.defaults.view.TestDefaultNodeView,L43793,L103,platform\src\test\java\gov\nasa\arc\mct\defaults\view\TestDefaultNodeView.java,52,1,221,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,9,9,10,10,0,0,0,0,25,25,32,32,"0,125","0,125","0,0704225","0,0704225",10,10,5,5,1,1,7,7,"0,0694444","0,0694444",10,10,0,0,0,0,0,0,0,0,0,0,132,132,167,167,13,13,0,0,13,13,0,0,7,7,0,0,7,7,0,0,7,7,96,96,0,0,7,7,0,0,134,134,170,170,25,25,20,20,15,15,0,0,7,7,0,0,7,7,0,0,79,77,96,96,3,3,73,71,12,10,0,0,1,1,31,30,2,2,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,1,0,0,2,2,21,21,0,0,0,0,17,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-7,25555769984e-05","-6,82e-05","4,35557699837e-06"
L44477,TestHousingViewManifestation,gov.nasa.arc.mct.defaults.view.TestHousingViewManifestation,L43793,L103,platform\src\test\java\gov\nasa\arc\mct\defaults\view\TestHousingViewManifestation.java,42,1,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,3,6,6,0,0,0,0,5,5,8,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,45,45,5,5,0,0,5,5,0,0,3,3,0,0,1,1,0,0,3,3,17,17,0,0,1,1,0,0,36,36,45,45,5,5,0,0,5,5,0,0,3,3,0,0,1,1,0,0,3,3,17,17,0,0,1,1,0,0,0,0,0,0,10,10,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,8777683927e-05","4,7e-05","-1,77768392697e-06"
L44636,DefaultExceptionHandlerTest$MyAppender,gov.nasa.arc.mct.exception.DefaultExceptionHandlerTest$MyAppender,L44634,L103,platform\src\test\java\gov\nasa\arc\mct\exception\DefaultExceptionHandlerTest.java,40,5,62,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,1,1,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,23,23,1,1,1,1,1,1,1,1,4,4,0,0,3,3,0,0,4,4,4,4,0,0,3,3,0,0,17,17,23,23,1,1,1,1,1,1,1,1,4,4,0,0,3,3,0,0,4,4,4,4,0,0,3,3,0,0,0,0,0,0,11,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000127533576489","0,000122021","-5,5125764892e-06"
L44680,BundlesListTracker,gov.nasa.arc.mct.osgi.platform.BundlesListTracker,L44670,L103,platform\src\main\java\gov\nasa\arc\mct\osgi\platform\BundlesListTracker.java,26,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,4,5,5,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4,5,5,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000164252380952","0,000156702","-7,55038095175e-06"
L44685,DirectoryBundlesListTracker,gov.nasa.arc.mct.osgi.platform.DirectoryBundlesListTracker,L44670,L103,platform\src\main\java\gov\nasa\arc\mct\osgi\platform\DirectoryBundlesListTracker.java,28,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,14,14,18,18,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,0,14,14,18,18,1,1,1,1,1,1,1,1,2,2,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,0,0,0,7,7,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000127111111443","0,000121534","-5,57711144348e-06"
