ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,PrevCC,CC,PrevCCL,CCL,PrevCCO,CCO,PrevCI,CI,PrevCLC,CLC,PrevCLLC,CLLC,PrevLDC,LDC,PrevLLDC,LLDC,PrevLCOM5,LCOM5,PrevNL,NL,PrevNLE,NLE,PrevWMC,WMC,PrevCBO,CBO,PrevCBOI,CBOI,PrevNII,NII,PrevNOI,NOI,PrevRFC,RFC,PrevAD,AD,PrevCD,CD,PrevCLOC,CLOC,PrevDLOC,DLOC,PrevPDA,PDA,PrevPUA,PUA,PrevTCD,TCD,PrevTCLOC,TCLOC,PrevDIT,DIT,PrevNOA,NOA,PrevNOC,NOC,PrevNOD,NOD,PrevNOP,NOP,PrevLLOC,LLOC,PrevLOC,LOC,PrevNA,NA,PrevNG,NG,PrevNLA,NLA,PrevNLG,NLG,PrevNLM,NLM,PrevNLPA,NLPA,PrevNLPM,NLPM,PrevNLS,NLS,PrevNM,NM,PrevNOS,NOS,PrevNPA,NPA,PrevNPM,NPM,PrevNS,NS,PrevTLLOC,TLLOC,PrevTLOC,TLOC,PrevTNA,TNA,PrevTNG,TNG,PrevTNLA,TNLA,PrevTNLG,TNLG,PrevTNLM,TNLM,PrevTNLPA,TNLPA,PrevTNLPM,TNLPM,PrevTNLS,TNLS,PrevTNM,TNM,PrevTNOS,TNOS,PrevTNPA,TNPA,PrevTNPM,TNPM,PrevTNS,TNS,PrevWarningBlocker,WarningBlocker,PrevWarningCritical,WarningCritical,PrevWarningInfo,WarningInfo,PrevWarningMajor,WarningMajor,PrevWarningMinor,WarningMinor,PrevAndroid Rules,Android Rules,PrevBasic Rules,Basic Rules,PrevBrace Rules,Brace Rules,PrevClone Implementation Rules,Clone Implementation Rules,PrevClone Metric Rules,Clone Metric Rules,PrevCode Size Rules,Code Size Rules,PrevCohesion Metric Rules,Cohesion Metric Rules,PrevComment Rules,Comment Rules,PrevComplexity Metric Rules,Complexity Metric Rules,PrevControversial Rules,Controversial Rules,PrevCoupling Metric Rules,Coupling Metric Rules,PrevCoupling Rules,Coupling Rules,PrevDesign Rules,Design Rules,PrevDocumentation Metric Rules,Documentation Metric Rules,PrevEmpty Code Rules,Empty Code Rules,PrevFinalizer Rules,Finalizer Rules,PrevImport Statement Rules,Import Statement Rules,PrevInheritance Metric Rules,Inheritance Metric Rules,PrevJ2EE Rules,J2EE Rules,PrevJUnit Rules,JUnit Rules,PrevJakarta Commons Logging Rules,Jakarta Commons Logging Rules,PrevJava Logging Rules,Java Logging Rules,PrevJavaBean Rules,JavaBean Rules,PrevMigratingToJUnit4 Rules,MigratingToJUnit4 Rules,PrevMigration Rules,Migration Rules,PrevMigration13 Rules,Migration13 Rules,PrevMigration14 Rules,Migration14 Rules,PrevMigration15 Rules,Migration15 Rules,PrevNaming Rules,Naming Rules,PrevOptimization Rules,Optimization Rules,PrevSecurity Code Guideline Rules,Security Code Guideline Rules,PrevSize Metric Rules,Size Metric Rules,PrevStrict Exception Rules,Strict Exception Rules,PrevString and StringBuffer Rules,String and StringBuffer Rules,PrevType Resolution Rules,Type Resolution Rules,PrevUnnecessary and Unused Code Rules,Unnecessary and Unused Code Rules,PrevVulnerability Rules,Vulnerability Rules,REMOVE_PARAMETER,ADD_PARAMETER,REPLACE_MAGIC_NUMBER_WITH_CONSTANT,REMOVE_ASSIGNMENT_TO_PARAMETERS,INTRODUCE_EXPLAINING_VARIABLE,INLINE_TEMP,REMOVE_CONTROL_FLAG,CONSOLIDATE_COND_EXPRESSION,CONSOLIDATE_DUPLICATE_COND_FRAGMENTS,REPLACE_NESTED_COND_WITH_GUARD_CLAUSES,INLINE_METHOD,EXTRACT_METHOD,REPLACE_EXCEPTION_WITH_TEST,INTRODUCE_ASSERTION,RENAME_METHOD,REPLACE_METHOD_WITH_METHOD_OBJECT,MOVE_METHOD,HIDE_METHOD,INTRODUCE_NULL_OBJECT,INTRODUCE_LOCAL_EXTENSION,EXTRACT_SUPERCLASS,EXTRACT_INTERFACE,MOVE_FIELD,Refact_Sum,PrevRMI,RMI,RMIDiff
L35284,HBaseStatus$HBasePidfileParseException,com.thinkaurelius.titan.HBaseStatus$HBasePidfileParseException,L35265,L103,titan-hbase-parent\titan-hbase-core\src\test\java\com\thinkaurelius\titan\HBaseStatus.java,99,5,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,6,6,6,6,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000148907359027","0,00014766","-1,24735902739e-06"
L35329,HBaseStorageSetup$StreamLogger,com.thinkaurelius.titan.HBaseStorageSetup$StreamLogger,L35292,L103,titan-hbase-parent\titan-hbase-core\src\test\java\com\thinkaurelius\titan\HBaseStorageSetup.java,245,5,271,6,"0,703704","0,703704",1,1,4,4,1,1,"0,592593","0,592593","0,652174","0,652174",16,16,15,15,1,1,3,3,3,3,5,5,0,0,0,0,0,0,0,0,2,2,"0,5","0,5","0,148148","0,148148",4,4,4,4,1,1,1,1,"0,148148","0,148148",4,4,0,0,0,0,0,0,0,0,0,0,23,23,27,27,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,9,9,0,0,1,1,0,0,23,23,27,27,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,9,9,0,0,1,1,0,0,0,0,0,0,19,19,3,3,2,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,70130642469e-07","9,04e-07","1,27413064247e-06"
L35359,DaemonRunner$StreamLogger,com.thinkaurelius.titan.DaemonRunner$StreamLogger,L10529,L103,titan-test\src\main\java\com\thinkaurelius\titan\DaemonRunner.java,160,5,186,6,"0,703704","0,703704",1,1,4,4,1,1,"0,592593","0,592593","0,652174","0,652174",16,16,15,15,1,1,3,3,3,3,5,5,0,0,0,0,0,0,0,0,2,2,"0,5","0,5","0,148148","0,148148",4,4,4,4,1,1,1,1,"0,148148","0,148148",4,4,0,0,0,0,0,0,0,0,0,0,23,23,27,27,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,9,9,0,0,1,1,0,0,23,23,27,27,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,9,9,0,0,1,1,0,0,0,0,0,0,19,19,3,3,2,2,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,70130642469e-07","9,04e-07","1,27413064247e-06"
L12425,FulgoraOLAPTest,com.thinkaurelius.titan.olap.FulgoraOLAPTest,L35365,L103,titan-test\src\main\java\com\thinkaurelius\titan\olap\FulgoraOLAPTest.java,10,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,4,4,0,0,0,0,1,1,1,1,"0,375","0,375",3,3,3,3,1,1,0,0,"0,375","0,375",3,3,2,2,2,2,4,4,4,4,1,1,5,5,7,7,12,12,9,9,0,0,1,1,1,1,0,0,0,0,0,0,40,40,1,1,8,8,33,33,1,1,5,5,7,7,12,12,9,9,0,0,1,1,1,1,0,0,0,0,0,0,40,40,1,1,8,8,33,33,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,26936145881e-05","-4,22e-05","4,93614588085e-07"
L35369,OLAPTest,com.thinkaurelius.titan.olap.OLAPTest,L35365,L103,titan-test\src\main\java\com\thinkaurelius\titan\olap\OLAPTest.java,28,1,435,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,3,3,3,34,34,7,7,1,1,0,0,0,0,8,8,"0,2","0,2","0,0375","0,0375",9,9,3,3,1,1,4,4,"0,0240642","0,0240642",9,9,1,1,1,1,1,1,5,5,1,1,231,231,263,263,12,12,9,9,3,3,1,1,8,8,0,0,4,4,0,0,40,40,183,183,8,8,33,33,1,1,365,365,408,408,19,19,11,11,10,10,3,3,32,32,4,4,28,28,1,1,64,64,245,245,12,12,57,57,2,2,0,0,0,0,131,131,87,87,48,48,0,0,0,0,19,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,121,121,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,9,2,2,4,4,3,3,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000361967190015","-0,000357587","4,38019001469e-06"
L35531,TestBed$A,com.thinkaurelius.titan.TestBed$A,L35529,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestBed.java,24,5,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,14,14,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,2,2,0,0,1,1,0,0,10,10,14,14,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,2,2,0,0,1,1,0,0,0,0,0,0,7,7,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000133118833136","0,000132185","-9,33833136492e-07"
L35567,TestByteBuffer$Vertex,com.thinkaurelius.titan.TestByteBuffer$Vertex,L35555,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestByteBuffer.java,98,5,116,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,3,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,2,2,2,2,0,0,14,14,19,19,1,1,2,2,1,1,2,2,4,4,0,0,3,3,0,0,4,4,3,3,0,0,3,3,0,0,14,14,19,19,1,1,2,2,1,1,2,2,4,4,0,0,3,3,0,0,4,4,3,3,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000118919426488","0,00011813","-7,89426487563e-07"
L35584,TestByteBuffer$EdgeVertex,com.thinkaurelius.titan.TestByteBuffer$EdgeVertex,L35555,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestByteBuffer.java,118,5,149,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,2,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,1,1,0,0,0,0,1,1,16,16,20,20,2,2,2,2,1,1,1,1,3,3,0,0,1,1,0,0,6,6,3,3,0,0,3,3,0,0,28,28,32,32,2,2,2,2,1,1,1,1,6,6,0,0,4,4,0,0,9,9,6,6,0,0,6,6,0,0,0,0,0,0,24,24,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,40630989152e-05","9,34e-05","-6,63098915242e-07"
L35611,TestByteBuffer$ByteVertex,com.thinkaurelius.titan.TestByteBuffer$ByteVertex,L35555,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestByteBuffer.java,151,5,177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,0,"0,0625","0,0625",1,1,0,0,0,0,2,2,"0,0416667","0,0416667",1,1,1,1,1,1,0,0,0,0,1,1,15,15,19,19,3,3,2,2,2,2,1,1,2,2,0,0,1,1,0,0,5,5,4,4,0,0,3,3,0,0,23,23,27,27,3,3,2,2,2,2,1,1,4,4,0,0,3,3,0,0,7,7,6,6,0,0,5,5,0,0,0,0,0,0,17,17,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000101391437368","0,000100462","-9,2943736787e-07"
L35588,TestByteBuffer$Edge,com.thinkaurelius.titan.TestByteBuffer$Edge,L35555,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestByteBuffer.java,180,5,218,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,9,9,1,1,1,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,39,39,4,4,5,5,4,4,5,5,7,7,0,0,5,5,1,1,7,7,13,13,0,0,5,5,1,1,31,31,39,39,4,4,5,5,4,4,5,5,7,7,0,0,5,5,1,1,7,7,13,13,0,0,5,5,1,1,0,0,0,0,17,17,4,4,6,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,06355757593e-05","6,02e-05","-4,35575759305e-07"
L35615,TestByteBuffer$ByteEntry,com.thinkaurelius.titan.TestByteBuffer$ByteEntry,L35555,L103,titan-test\src\main\java\com\thinkaurelius\titan\TestByteBuffer.java,220,5,234,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,15,15,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,3,3,0,0,1,1,0,0,12,12,15,15,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,2,2,3,3,0,0,1,1,0,0,0,0,0,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,00013208911544","0,000131164","-9,25115439604e-07"
L35675,CsvConsumer,com.thinkaurelius.titan.testutil.CsvConsumer,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\CsvConsumer.java,18,1,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,6,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,"0,0676692","0,0676692",9,9,0,0,0,0,0,0,0,0,0,0,38,38,47,47,4,4,0,0,4,4,0,0,3,3,0,0,2,2,0,0,3,3,22,22,0,0,2,2,0,0,124,124,139,139,20,20,1,1,20,20,1,1,21,21,15,15,19,19,0,0,21,21,39,39,15,15,19,19,0,0,0,0,0,0,78,78,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,76230197311e-05","8,73e-05","-3,23019731087e-07"
L35889,JUnitBenchmarkProvider,com.thinkaurelius.titan.testutil.JUnitBenchmarkProvider,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\JUnitBenchmarkProvider.java,46,1,436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,3,3,25,25,0,0,2,2,2,2,0,0,10,10,1,1,"0,328767","0,328767",72,72,69,69,3,3,0,0,"0,236994","0,236994",82,82,0,0,0,0,0,0,0,0,0,0,147,147,251,251,11,11,5,5,11,11,5,5,10,10,9,9,2,2,0,0,10,10,77,77,9,9,2,2,0,0,264,264,391,391,17,17,6,6,17,17,6,6,20,20,9,9,11,11,0,0,20,20,135,135,9,9,11,11,0,0,0,0,1,1,55,55,55,55,14,14,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,10,10,47,47,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,6,6,2,2,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000134063988811","-0,000131619","2,44498881133e-06"
L35967,MemoryAssess,com.thinkaurelius.titan.testutil.MemoryAssess,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\MemoryAssess.java,3,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,1,1,1,7,7,0,0,1,1,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,42,42,2,2,1,1,2,2,1,1,6,6,0,0,4,4,0,0,6,6,16,16,0,0,4,4,0,0,34,34,42,42,2,2,1,1,2,2,1,1,6,6,0,0,4,4,0,0,6,6,16,16,0,0,4,4,0,0,0,0,0,0,16,16,8,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,3,3,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,74398466795e-05","7,75e-05","6,01533204832e-08"
L35977,RandomGenerator,com.thinkaurelius.titan.testutil.RandomGenerator,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\RandomGenerator.java,12,1,117,2,"0,245509","0,245509",1,1,4,4,2,2,"0,207547","0,207547","0,225352","0,225352",22,22,16,16,9,9,1,1,1,1,17,17,0,0,4,4,7,7,0,0,9,9,"0,2","0,2","0,236559","0,236559",22,22,14,14,2,2,8,8,"0,236559","0,236559",22,22,0,0,0,0,0,0,0,0,0,0,71,71,106,106,4,4,0,0,4,4,0,0,9,9,0,0,9,9,0,0,9,9,50,50,0,0,9,9,0,0,71,71,106,106,4,4,0,0,4,4,0,0,9,9,0,0,9,9,0,0,9,9,50,50,0,0,9,9,0,0,0,0,0,0,33,33,25,25,11,11,0,0,0,0,6,6,0,0,15,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,6614005252e-05","-5,41e-05","2,51400525203e-06"
L36000,TestGraphConfigs,com.thinkaurelius.titan.testutil.TestGraphConfigs,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\TestGraphConfigs.java,26,1,139,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,7,7,2,2,3,3,3,3,0,0,3,3,"0,5","0,5","0,59633","0,59633",65,65,11,11,2,2,2,2,"0,59633","0,59633",65,65,0,0,0,0,0,0,0,0,0,0,44,44,114,114,3,3,2,2,3,3,2,2,3,3,1,1,3,3,0,0,3,3,12,12,1,1,3,3,0,0,44,44,114,114,3,3,2,2,3,3,2,2,3,3,1,1,3,3,0,0,3,3,12,12,1,1,3,3,0,0,0,0,0,0,9,9,9,9,7,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,4,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,75052740398e-05","6,71e-05","-4,05274039759e-07"
L36013,TestUtil,com.thinkaurelius.titan.testutil.TestUtil,L35665,L103,titan-test\src\main\java\com\thinkaurelius\titan\testutil\TestUtil.java,14,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,5,5,1,1,0,0,0,0,0,0,2,2,"0,333333","0,333333","0,125","0,125",3,3,3,3,1,1,2,2,"0,125","0,125",3,3,0,0,0,0,0,0,0,0,0,0,21,21,25,25,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,12,12,0,0,2,2,0,0,21,21,25,25,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,2,2,12,12,0,0,2,2,0,0,0,0,0,0,8,8,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,000110039977346","0,000109401","-6,38977346266e-07"
L36025,ObjectSizer,com.thinkaurelius.titan.testutil.ObjectSizer,L35665,L103,titan-test\src\test\java\com\thinkaurelius\titan\testutil\ObjectSizer.java,14,1,211,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2,2,2,2,15,15,1,1,0,0,0,0,0,0,8,8,"0,5","0,5","0,192661","0,192661",21,21,17,17,3,3,3,3,"0,140351","0,140351",24,24,0,0,0,0,0,0,0,0,0,0,88,88,136,136,14,14,2,2,14,14,2,2,8,8,11,11,5,5,0,0,8,8,49,49,11,11,5,5,0,0,147,147,198,198,14,14,2,2,14,14,2,2,20,20,11,11,17,17,0,0,20,20,75,75,11,11,17,17,0,0,0,0,0,0,80,80,32,32,17,17,0,0,0,0,5,5,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,3,3,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,6,6,2,2,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,97895439093e-05","-4,82e-05","1,58954390933e-06"
L206,BerkeleyJEKeyValueStore,com.thinkaurelius.titan.diskstorage.berkeleyje.BerkeleyJEKeyValueStore,L189,L103,titan-berkeleyje\src\main\java\com\thinkaurelius\titan\diskstorage\berkeleyje\BerkeleyJEKeyValueStore.java,23,1,233,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,35,35,13,13,1,1,3,3,13,13,28,28,0,0,"0,0192308","0,0192308",3,3,0,0,0,0,13,13,"0,0170455","0,0170455",3,3,2,2,2,2,0,0,0,0,1,1,153,153,187,187,6,6,7,7,6,6,7,7,15,15,0,0,12,12,0,0,15,15,82,82,0,0,12,12,0,0,173,173,211,211,7,7,7,7,7,7,7,7,20,20,0,0,17,17,0,0,20,20,86,86,0,0,17,17,0,0,0,0,1,1,54,54,2,2,15,15,0,0,0,0,11,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,3,3,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-0,000278059216135","-0,000275849","2,21021613511e-06"
